
"Drew Lock","Austin Ekeler","David Montgomery","A.J. Brown","Robby Anderson","Amari Cooper","Logan Thomas","Tim Patrick","Saints ","248.9"
"Tua Tagovailoa","Austin Ekeler","Chris Carson","Tyreek Hill","Nelson Agholor","Mack Hollins","T.J. Hockenson","Alvin Kamara","Cowboys ","333.1"
"Drew Lock","Alvin Kamara","James Robinson","Keenan Allen","Brandin Cooks","Robby Anderson","Jimmy Graham","Tim Patrick","Seahawks ","318.7"
"Drew Lock","Chris Carson","Giovani Bernard","Robby Anderson","Corey Davis","Chris Godwin","Darren Waller","Tim Patrick","Saints ","373.3"
"Drew Lock","Austin Ekeler","Wayne Gallman Jr.","A.J. Brown","Brandin Cooks","Robby Anderson","Mike Gesicki","Tim Patrick","Saints ","377.6"
"Patrick Mahomes","Aaron Jones","Kenyan Drake","Brandin Cooks","Corey Davis","Chris Godwin","Mike Gesicki","Mecole Hardman","Seahawks ","359.2"
"Mitchell Trubisky","Ezekiel Elliott","Kenyan Drake","Davante Adams","Brandin Cooks","Darnell Mooney","Travis Kelce","DeAndre Washington","Seahawks ","312.7"
"Mitchell Trubisky","Mike Davis","DeAndre Washington","A.J. Brown","Allen Robinson II","Brandin Cooks","Robert Tonyan","Tyler Lockett","Cowboys ","238.0"
"Ryan Tannehill","Austin Ekeler","David Montgomery","Terry McLaurin","Corey Davis","DJ Chark Jr.","Mike Gesicki","Curtis Samuel","Cowboys ","273.0"
"Drew Lock","Alvin Kamara","Wayne Gallman Jr.","Brandin Cooks","Robby Anderson","Corey Davis","Travis Kelce","Tim Patrick","Cowboys ","339.9"
"Drew Lock","Ronald Jones II","Giovani Bernard","Davante Adams","Brandin Cooks","Robby Anderson","T.J. Hockenson","Tim Patrick","Seahawks ","351.5"
"Drew Lock","Aaron Jones","David Montgomery","DJ Chark Jr.","Tim Patrick","Curtis Samuel","Travis Kelce","Wayne Gallman Jr.","Seahawks ","261.6"
"Mitchell Trubisky","Austin Ekeler","James Robinson","Davante Adams","Keke Coutee","Darnell Mooney","Evan Engram","J.D. McKissic","Saints ","331.6"
"Drew Lock","Derrick Henry","James Robinson","Keenan Allen","Curtis Samuel","KJ Hamler","Irv Smith Jr.","David Montgomery","Colts ","296.2"
"Drew Lock","Derrick Henry","Chris Carson","Robby Anderson","Tim Patrick","T.Y. Hilton","Rob Gronkowski","David Montgomery","Cowboys ","314.6"
"Drew Lock","Austin Ekeler","Chris Carson","Calvin Ridley","Robby Anderson","KJ Hamler","Evan Engram","David Montgomery","Chiefs ","292.8"
"Drew Lock","Dalvin Cook","DeAndre Washington","Davante Adams","Keenan Allen","Curtis Samuel","Logan Thomas","KJ Hamler","Seahawks ","260.1"
"Drew Lock","Austin Ekeler","Wayne Gallman Jr.","DK Metcalf","Robby Anderson","Nelson Agholor","Travis Kelce","KJ Hamler","Cowboys ","291.0"
"Tua Tagovailoa","Wayne Gallman Jr.","J.D. McKissic","Tyreek Hill","Adam Thielen","Corey Davis","Mike Gesicki","Curtis Samuel","Seahawks ","295.7"
"Drew Lock","James Robinson","Ronald Jones II","Corey Davis","Tim Patrick","Curtis Samuel","Travis Kelce","Giovani Bernard","Saints ","326.3"
"Drew Lock","Aaron Jones","Chris Carson","Tyreek Hill","Robby Anderson","KJ Hamler","Jimmy Graham","James Robinson","Eagles ","271.4"
"Mitchell Trubisky","Chris Carson","J.D. McKissic","Davante Adams","Brandin Cooks","Amari Cooper","T.J. Hockenson","Darnell Mooney","Colts ","306.9"
"Patrick Mahomes","Austin Ekeler","J.D. McKissic","Calvin Ridley","DeVante Parker","Curtis Samuel","Robert Tonyan","Mecole Hardman","Saints ","305.5"
"Derek Carr","Aaron Jones","J.D. McKissic","Keenan Allen","Corey Davis","Michael Pittman Jr.","Darren Waller","DeAndre Washington","Eagles ","298.5"
"Tua Tagovailoa","Mike Davis","James Robinson","Brandin Cooks","Tyler Boyd","Antonio Brown","Travis Kelce","Mack Hollins","Saints ","195.7"
"Drew Lock","Alvin Kamara","James Robinson","Robby Anderson","Terry McLaurin","KJ Hamler","Travis Kelce","DeAndre Washington","Seahawks ","298.4"
"Mitchell Trubisky","Chris Carson","James Robinson","A.J. Brown","Brandin Cooks","Amari Cooper","T.J. Hockenson","Darnell Mooney","Broncos ","296.4"
"Mitchell Trubisky","Aaron Jones","Melvin Gordon III","DK Metcalf","Brandin Cooks","Chris Godwin","Jimmy Graham","Brandon Aiyuk","Cowboys ","260.2"
"Drew Lock","Aaron Jones","David Montgomery","Keenan Allen","Amari Cooper","Tim Patrick","Logan Thomas","Curtis Samuel","Saints ","379.6"
"Ryan Tannehill","Austin Ekeler","Ronald Jones II","Tyreek Hill","Corey Davis","Laviska Shenault Jr.","Irv Smith Jr.","J.D. McKissic","Saints ","321.0"
"Drew Lock","James Robinson","David Montgomery","Calvin Ridley","Curtis Samuel","KJ Hamler","Travis Kelce","DeAndre Washington","Saints ","302.6"
"Drew Lock","Derrick Henry","DeAndre Washington","Davante Adams","Calvin Ridley","Robby Anderson","Jared Cook","KJ Hamler","Cowboys ","289.0"
"Drew Lock","Derrick Henry","Aaron Jones","Robby Anderson","DJ Chark Jr.","Tim Patrick","T.J. Hockenson","Kenyan Drake","Cowboys ","235.5"
"Drew Lock","Derrick Henry","James Robinson","Robby Anderson","Michael Pittman Jr.","KJ Hamler","T.J. Hockenson","Wayne Gallman Jr.","Saints ","339.6"
"Drew Lock","Derrick Henry","J.D. McKissic","DK Metcalf","Curtis Samuel","Nelson Agholor","Travis Kelce","KJ Hamler","Giants ","199.5"
"Drew Lock","David Montgomery","Giovani Bernard","Keenan Allen","Robby Anderson","Tim Patrick","Evan Engram","Tyler Lockett","Saints ","312.2"
"Drew Lock","Chris Carson","Todd Gurley II","Tyreek Hill","Brandin Cooks","Tim Patrick","Darren Waller","Curtis Samuel","Cowboys ","239.7"
"Drew Lock","Derrick Henry","Aaron Jones","Tim Patrick","Curtis Samuel","Russell Gage","T.J. Hockenson","Jonathan Taylor","Saints ","309.2"
"Drew Lock","Dalvin Cook","James Robinson","Curtis Samuel","Russell Gage","KJ Hamler","Travis Kelce","DeAndre Washington","Saints ","296.6"
"Drew Lock","Chris Carson","Jonathan Taylor","A.J. Brown","Brandin Cooks","Curtis Samuel","Darren Waller","KJ Hamler","Saints ","320.2"
"Drew Lock","Aaron Jones","Alvin Kamara","A.J. Brown","Mike Evans","Curtis Samuel","T.J. Hockenson","KJ Hamler","Seahawks ","299.4"
"Tua Tagovailoa","Austin Ekeler","James Robinson","Tyreek Hill","Robby Anderson","Michael Pittman Jr.","T.J. Hockenson","Mack Hollins","Bengals ","319.2"
"Tom Brady","Aaron Jones","J.D. McKissic","Calvin Ridley","Keenan Allen","Chris Godwin","Irv Smith Jr.","Darnell Mooney","Chiefs ","354.8"
"Derek Carr","Aaron Jones","David Montgomery","Brandin Cooks","T.Y. Hilton","Nelson Agholor","T.J. Hockenson","Melvin Gordon III","Saints ","276.1"
"Ryan Tannehill","Austin Ekeler","Jonathan Taylor","Corey Davis","DJ Chark Jr.","Curtis Samuel","T.J. Hockenson","Miles Sanders","Seahawks ","276.3"
"Drew Lock","Derrick Henry","Austin Ekeler","Robby Anderson","DJ Chark Jr.","Tim Patrick","Travis Kelce","Mack Hollins","Seahawks ","267.1"
"Drew Lock","Chris Carson","David Montgomery","Robby Anderson","Tim Patrick","Keelan Cole Sr.","Travis Kelce","Ronald Jones II","Saints ","273.3"
"Tua Tagovailoa","Derrick Henry","J.D. McKissic","Davante Adams","Keelan Cole Sr.","Mack Hollins","Travis Kelce","Melvin Gordon III","Cowboys ","210.6"
"Justin Herbert","David Montgomery","J.D. McKissic","Calvin Ridley","Keenan Allen","DeVante Parker","T.J. Hockenson","Mecole Hardman","Eagles ","248.2"
"Mitchell Trubisky","Ezekiel Elliott","J.D. McKissic","Davante Adams","Calvin Ridley","Brandin Cooks","Jimmy Graham","Danny Amendola","Seahawks ","288.9"
"Drew Lock","Aaron Jones","Austin Ekeler","Robby Anderson","Amari Cooper","Tim Patrick","T.J. Hockenson","Brandon Aiyuk","Seahawks ","272.8"
"Drew Lock","Kenyan Drake","DeAndre Washington","Davante Adams","Robby Anderson","Amari Cooper","Travis Kelce","KJ Hamler","Seahawks ","327.3"
"Drew Lock","James Robinson","DeAndre Washington","Adam Thielen","Keenan Allen","Tim Patrick","Darren Waller","Curtis Samuel","Cowboys ","283.2"
"Drew Lock","David Montgomery","Jonathan Taylor","Davante Adams","Curtis Samuel","KJ Hamler","T.J. Hockenson","Josh Jacobs","Saints ","335.5"
"Drew Lock","Derrick Henry","Aaron Jones","Tim Patrick","Michael Pittman Jr.","Curtis Samuel","T.J. Hockenson","David Montgomery","49ers ","314.1"
"Justin Herbert","J.D. McKissic","DeAndre Washington","Calvin Ridley","Keenan Allen","Danny Amendola","Travis Kelce","Melvin Gordon III","Cowboys ","220.6"
"Drew Lock","David Montgomery","Kenyan Drake","Justin Jefferson","Robby Anderson","Chris Godwin","T.J. Hockenson","Tim Patrick","Saints ","283.3"
"Drew Lock","Aaron Jones","Austin Ekeler","Justin Jefferson","Robby Anderson","KJ Hamler","Jared Cook","James Robinson","Cowboys ","362.9"
"Drew Lock","Chris Carson","Ezekiel Elliott","A.J. Brown","Keenan Allen","Curtis Samuel","T.J. Hockenson","KJ Hamler","Colts ","308.2"
"Drew Lock","Austin Ekeler","Ezekiel Elliott","Calvin Ridley","Robby Anderson","KJ Hamler","T.J. Hockenson","Wayne Gallman Jr.","Saints ","281.1"
"Drew Lock","Dalvin Cook","David Montgomery","A.J. Brown","Chris Godwin","Curtis Samuel","Logan Thomas","KJ Hamler","Saints ","216.2"
"Tom Brady","Giovani Bernard","J.D. McKissic","Justin Jefferson","Brandin Cooks","Brandon Aiyuk","T.J. Hockenson","Antonio Brown","Saints ","260.4"
"Drew Lock","Derrick Henry","Aaron Jones","Robby Anderson","Chris Godwin","Tim Patrick","Irv Smith Jr.","Jonathan Taylor","Seahawks ","274.5"
"Drew Lock","Derrick Henry","Chris Carson","Brandin Cooks","Robby Anderson","Tim Patrick","Irv Smith Jr.","David Montgomery","Colts ","327.8"
"Tom Brady","Mike Davis","DeAndre Washington","Davante Adams","Keenan Allen","Antonio Brown","Irv Smith Jr.","Danny Amendola","Seahawks ","201.1"
"Drew Lock","Aaron Jones","James Robinson","DK Metcalf","Curtis Samuel","KJ Hamler","T.J. Hockenson","Jonathan Taylor","Bengals ","273.7"
"Drew Lock","James Robinson","David Montgomery","DeAndre Hopkins","Brandin Cooks","Robby Anderson","T.J. Hockenson","KJ Hamler","Buccaneers ","373.7"
"Drew Lock","Austin Ekeler","James Robinson","Adam Thielen","Robby Anderson","Tim Patrick","T.J. Hockenson","Tyler Boyd","Seahawks ","266.4"
"Drew Lock","Aaron Jones","Todd Gurley II","Robby Anderson","Corey Davis","Chris Godwin","Travis Kelce","KJ Hamler","Saints ","296.5"
"Drew Lock","Dalvin Cook","J.D. McKissic","Calvin Ridley","Curtis Samuel","T.Y. Hilton","Travis Kelce","KJ Hamler","Cowboys ","303.8"
"Mitchell Trubisky","James Robinson","Wayne Gallman Jr.","DeAndre Hopkins","Brandin Cooks","Robby Anderson","T.J. Hockenson","Darnell Mooney","Saints ","320.6"
"Russell Wilson","James Robinson","David Montgomery","Robby Anderson","Tyler Lockett","Breshad Perriman","T.J. Hockenson","Mack Hollins","WAS Football Team ","251.2"
"Drew Lock","Derrick Henry","Ronald Jones II","Davante Adams","Curtis Samuel","KJ Hamler","T.J. Hockenson","J.D. McKissic","Texans ","310.7"
"Tom Brady","Austin Ekeler","J.D. McKissic","Justin Jefferson","Michael Pittman Jr.","Antonio Brown","Darren Waller","DeAndre Washington","Cowboys ","241.6"
"Drew Lock","Austin Ekeler","Alvin Kamara","Tyreek Hill","Tim Patrick","Curtis Samuel","T.J. Hockenson","Jamison Crowder","Cowboys ","315.2"
"Drew Lock","Wayne Gallman Jr.","J.D. McKissic","Tyreek Hill","Davante Adams","Robby Anderson","Irv Smith Jr.","Tim Patrick","Seahawks ","325.6"
"Drew Lock","Austin Ekeler","Chris Carson","A.J. Brown","Robby Anderson","Chris Godwin","Robert Tonyan","Tim Patrick","49ers ","320.0"
"Drew Lock","Dalvin Cook","Austin Ekeler","Robby Anderson","Corey Davis","Chris Godwin","T.J. Hockenson","KJ Hamler","Bengals ","339.5"
"Drew Lock","Dalvin Cook","Austin Ekeler","Robby Anderson","Corey Davis","Nelson Agholor","T.J. Hockenson","KJ Hamler","Saints ","268.3"
"Justin Herbert","David Montgomery","Kenyan Drake","Calvin Ridley","Keenan Allen","Chris Godwin","Irv Smith Jr.","Tim Patrick","Cowboys ","326.0"
"Tua Tagovailoa","James Robinson","Wayne Gallman Jr.","Tyreek Hill","Corey Davis","Mack Hollins","T.J. Hockenson","Ronald Jones II","Seahawks ","334.6"
"Drew Lock","Ezekiel Elliott","Ronald Jones II","A.J. Brown","Keenan Allen","Robby Anderson","T.J. Hockenson","KJ Hamler","Seahawks ","253.3"
"Ryan Tannehill","J.D. McKissic","DeAndre Washington","A.J. Brown","DJ Chark Jr.","Jamison Crowder","Travis Kelce","Melvin Gordon III","Saints ","266.5"
"Aaron Rodgers","Chris Carson","Kenyan Drake","Tyreek Hill","Brandin Cooks","Danny Amendola","Robert Tonyan","J.D. McKissic","Cowboys ","223.9"
"Drew Lock","David Montgomery","DeAndre Washington","Adam Thielen","Robby Anderson","Tim Patrick","Travis Kelce","Tyler Lockett","Bengals ","244.0"
"Drew Lock","Ezekiel Elliott","DeAndre Washington","Davante Adams","DK Metcalf","Tim Patrick","Logan Thomas","Curtis Samuel","Saints ","222.8"
"Mitchell Trubisky","Aaron Jones","Austin Ekeler","Tyreek Hill","Brandin Cooks","Darnell Mooney","Irv Smith Jr.","Ezekiel Elliott","Seahawks ","290.4"
"Drew Lock","Derrick Henry","J.D. McKissic","Tyreek Hill","Allen Robinson II","Curtis Samuel","T.J. Hockenson","KJ Hamler","Cardinals ","343.1"
"Mitchell Trubisky","Aaron Jones","Austin Ekeler","Calvin Ridley","Brandin Cooks","Tyler Boyd","Jimmy Graham","Nyheim Hines","Seahawks ","229.6"
"Tua Tagovailoa","Austin Ekeler","Giovani Bernard","Tyreek Hill","DeVante Parker","Curtis Samuel","Rob Gronkowski","J.D. McKissic","Seahawks ","267.9"
"Derek Carr","Aaron Jones","James Robinson","Calvin Ridley","Michael Pittman Jr.","Nelson Agholor","T.J. Hockenson","DeAndre Washington","49ers ","251.4"
"Drew Lock","Derrick Henry","Austin Ekeler","Robby Anderson","Tim Patrick","Nelson Agholor","Logan Thomas","Chris Carson","Saints ","352.7"
"Drew Lock","James Robinson","DeAndre Washington","Tyreek Hill","Calvin Ridley","Robby Anderson","Robert Tonyan","Tim Patrick","WAS Football Team ","237.7"
"Drew Lock","Derrick Henry","Wayne Gallman Jr.","Calvin Ridley","Robby Anderson","Keke Coutee","T.J. Hockenson","KJ Hamler","Saints ","287.2"
"Tua Tagovailoa","David Montgomery","Melvin Gordon III","Calvin Ridley","Corey Davis","Jamison Crowder","Travis Kelce","Mack Hollins","Saints ","356.0"
"Drew Lock","Derrick Henry","Aaron Jones","Terry McLaurin","Curtis Samuel","KJ Hamler","T.J. Hockenson","Wayne Gallman Jr.","Seahawks ","359.7"
"Drew Lock","Alvin Kamara","David Montgomery","Calvin Ridley","Curtis Samuel","KJ Hamler","Travis Kelce","Wayne Gallman Jr.","Cowboys ","343.0"
"Tua Tagovailoa","Derrick Henry","J.D. McKissic","Brandin Cooks","DeVante Parker","DJ Chark Jr.","Travis Kelce","KJ Hamler","Seahawks ","288.5"
"Derek Carr","Austin Ekeler","J.D. McKissic","A.J. Brown","Michael Pittman Jr.","Breshad Perriman","Travis Kelce","Nelson Agholor","Saints ","294.4"
"Drew Lock","David Montgomery","Ronald Jones II","DK Metcalf","Curtis Samuel","KJ Hamler","Travis Kelce","Jonathan Taylor","Cowboys ","332.6"
"Drew Lock","Aaron Jones","Chris Carson","Brandin Cooks","Robby Anderson","Tim Patrick","Rob Gronkowski","David Montgomery","Giants ","327.7"
"Drew Lock","Derrick Henry","Aaron Jones","Chris Godwin","Tim Patrick","Curtis Samuel","T.J. Hockenson","Todd Gurley II","Seahawks ","277.0"
"Tua Tagovailoa","Austin Ekeler","J.D. McKissic","DK Metcalf","Calvin Ridley","Mecole Hardman","Mike Gesicki","Melvin Gordon III","Saints ","243.7"
"Mitchell Trubisky","Kenyan Drake","J.D. McKissic","DK Metcalf","A.J. Brown","Brandin Cooks","Jimmy Graham","DJ Chark Jr.","Saints ","253.7"
"Ryan Tannehill","David Montgomery","DeAndre Washington","DK Metcalf","A.J. Brown","Terry McLaurin","Evan Engram","Keelan Cole Sr.","Cowboys ","258.8"
"Drew Lock","Derrick Henry","DeAndre Washington","Calvin Ridley","Adam Thielen","Robby Anderson","T.J. Hockenson","Tim Patrick","Bengals ","270.7"
"Tom Brady","David Montgomery","Jonathan Taylor","Adam Thielen","Robby Anderson","Corey Davis","Rob Gronkowski","DeAndre Washington","Seahawks ","267.9"
"Drew Lock","Derrick Henry","Aaron Jones","Tim Patrick","Curtis Samuel","Nelson Agholor","T.J. Hockenson","Wayne Gallman Jr.","Saints ","328.4"
"Drew Lock","Derrick Henry","Chris Carson","Tyreek Hill","Chris Godwin","Curtis Samuel","Dan Arnold","KJ Hamler","49ers ","301.4"
"Drew Lock","Aaron Jones","DeAndre Washington","Tyreek Hill","Robby Anderson","Amari Cooper","Rob Gronkowski","Tim Patrick","Seahawks ","275.4"
"Drew Lock","Aaron Jones","David Montgomery","Calvin Ridley","Robby Anderson","Tim Patrick","Evan Engram","Kenyan Drake","Seahawks ","357.7"
"Drew Lock","Derrick Henry","DeAndre Washington","Keenan Allen","Robby Anderson","Amari Cooper","T.J. Hockenson","Tim Patrick","Texans ","296.7"
"Aaron Rodgers","Mike Davis","Chris Carson","Brandin Cooks","Marquez Valdes-Scantling","Danny Amendola","Travis Kelce","DeAndre Washington","Saints ","306.2"
"Mitchell Trubisky","Derrick Henry","Wayne Gallman Jr.","Brandin Cooks","Robby Anderson","Jamison Crowder","Travis Kelce","Darnell Mooney","Cowboys ","293.4"
"Mitchell Trubisky","Dalvin Cook","DeAndre Washington","Tyreek Hill","Brandin Cooks","Tyler Lockett","Robert Tonyan","Darnell Mooney","Cowboys ","279.9"
"Drew Lock","Derrick Henry","Aaron Jones","Allen Robinson II","Curtis Samuel","KJ Hamler","T.J. Hockenson","Kenyan Drake","Seahawks ","257.3"
"Drew Lock","Austin Ekeler","DeAndre Washington","DK Metcalf","Calvin Ridley","Robby Anderson","Rob Gronkowski","Tim Patrick","Cardinals ","236.3"
"Drew Lock","Austin Ekeler","James Robinson","Davante Adams","Robby Anderson","Chris Godwin","Logan Thomas","KJ Hamler","Eagles ","284.6"
"Mitchell Trubisky","Derrick Henry","Josh Jacobs","Keenan Allen","Brandin Cooks","Breshad Perriman","Jimmy Graham","J.D. McKissic","Saints ","262.7"
"Tua Tagovailoa","Aaron Jones","Chris Carson","Tyreek Hill","Robby Anderson","Michael Pittman Jr.","T.J. Hockenson","Mack Hollins","Bengals ","335.2"
"Mitchell Trubisky","Derrick Henry","Mike Davis","Calvin Ridley","Brandin Cooks","Darnell Mooney","T.J. Hockenson","Wayne Gallman Jr.","Cowboys ","252.7"
"Mitchell Trubisky","Mike Davis","DeAndre Washington","Tyreek Hill","A.J. Brown","Brandin Cooks","Jimmy Graham","Melvin Gordon III","Saints ","282.1"
"Tua Tagovailoa","Derrick Henry","Mike Davis","Tyreek Hill","Brandin Cooks","A.J. Green","T.J. Hockenson","Mack Hollins","Saints ","283.7"
"Drew Lock","James Robinson","David Montgomery","Tyreek Hill","Robby Anderson","KJ Hamler","Evan Engram","Jonathan Taylor","Seahawks ","233.5"
"Drew Lock","Derrick Henry","Aaron Jones","Robby Anderson","Chris Godwin","Tim Patrick","Jared Cook","Michael Pittman Jr.","Seahawks ","270.7"
"Derek Carr","Chris Carson","J.D. McKissic","Adam Thielen","T.Y. Hilton","Antonio Brown","Darren Waller","DeAndre Washington","Saints ","213.5"
"Drew Lock","Austin Ekeler","James Robinson","Brandin Cooks","Robby Anderson","Chris Godwin","T.J. Hockenson","KJ Hamler","Saints ","320.3"
"Drew Lock","Chris Carson","DeAndre Washington","A.J. Brown","Robby Anderson","Tim Patrick","Travis Kelce","Keke Coutee","Saints ","336.6"
"Drew Lock","Derrick Henry","Austin Ekeler","Robby Anderson","Mike Evans","Tim Patrick","T.J. Hockenson","Todd Gurley II","Cowboys ","298.9"
"Drew Lock","Kenyan Drake","J.D. McKissic","Davante Adams","Robby Anderson","Tee Higgins","Travis Kelce","KJ Hamler","Saints ","319.3"
"Drew Lock","Derrick Henry","Jonathan Taylor","Keenan Allen","Curtis Samuel","KJ Hamler","Travis Kelce","Danny Amendola","Seahawks ","330.2"
"Drew Lock","Derrick Henry","Alvin Kamara","Robby Anderson","DJ Chark Jr.","Tyler Lockett","T.J. Hockenson","KJ Hamler","Cowboys ","276.6"
"Drew Lock","Austin Ekeler","David Montgomery","Tim Patrick","Curtis Samuel","Nelson Agholor","Travis Kelce","Ronald Jones II","Saints ","294.2"
"Russell Wilson","Derrick Henry","DeAndre Washington","Chris Godwin","Curtis Samuel","Breshad Perriman","Travis Kelce","David Moore","Colts ","266.8"
"Drew Lock","Derrick Henry","J.D. McKissic","DK Metcalf","Curtis Samuel","KJ Hamler","Darren Waller","Danny Amendola","Saints ","356.1"
"Ryan Tannehill","David Montgomery","DeAndre Washington","A.J. Brown","Keenan Allen","Breshad Perriman","Travis Kelce","Laviska Shenault Jr.","Bengals ","200.5"
"Drew Lock","Derrick Henry","David Montgomery","Adam Thielen","Tim Patrick","Curtis Samuel","T.J. Hockenson","Jonathan Taylor","Cowboys ","310.6"
"Drew Lock","Derrick Henry","Jonathan Taylor","Keenan Allen","Robby Anderson","Chris Godwin","Robert Tonyan","KJ Hamler","Seahawks ","349.6"
"Drew Lock","Derrick Henry","Chris Carson","Tyreek Hill","Curtis Samuel","KJ Hamler","Jimmy Graham","Wayne Gallman Jr.","Saints ","297.5"
"Drew Lock","Aaron Jones","DeAndre Washington","DK Metcalf","Adam Thielen","Robby Anderson","Rob Gronkowski","KJ Hamler","Saints ","250.7"
"Drew Lock","Derrick Henry","David Montgomery","Calvin Ridley","Robby Anderson","KJ Hamler","T.J. Hockenson","Wayne Gallman Jr.","Eagles ","267.5"
"Drew Lock","James Robinson","Giovani Bernard","Keenan Allen","Robby Anderson","Tyler Lockett","T.J. Hockenson","KJ Hamler","Colts ","207.9"
"Drew Lock","Dalvin Cook","David Montgomery","A.J. Brown","Robby Anderson","Chris Godwin","Jared Cook","KJ Hamler","Cowboys ","287.6"
"Tua Tagovailoa","Aaron Jones","David Montgomery","Robby Anderson","DeVante Parker","Keke Coutee","Travis Kelce","David Moore","Cowboys ","300.7"
"Drew Lock","Aaron Jones","Alvin Kamara","DK Metcalf","Corey Davis","Tim Patrick","Evan Engram","Curtis Samuel","Cowboys ","304.8"
"Drew Lock","Aaron Jones","Josh Jacobs","Keenan Allen","Robby Anderson","Chris Godwin","T.J. Hockenson","KJ Hamler","WAS Football Team ","290.2"
"Aaron Rodgers","Austin Ekeler","DeAndre Washington","Davante Adams","Curtis Samuel","Danny Amendola","Rob Gronkowski","Melvin Gordon III","Seahawks ","287.9"
"Drew Lock","Aaron Jones","Kenyan Drake","Calvin Ridley","Keenan Allen","Robby Anderson","Irv Smith Jr.","Tim Patrick","Seahawks ","389.7"
"Drew Lock","Chris Carson","James Robinson","A.J. Brown","Keenan Allen","Tim Patrick","Dan Arnold","Curtis Samuel","Cowboys ","329.8"
"Drew Lock","Austin Ekeler","James Robinson","Calvin Ridley","Robby Anderson","Amari Cooper","Robert Tonyan","KJ Hamler","Seahawks ","318.2"
"Aaron Rodgers","Ezekiel Elliott","DeAndre Washington","Tyreek Hill","Davante Adams","KJ Hamler","T.J. Hockenson","A.J. Green","Seahawks ","238.0"
"Drew Lock","Chris Carson","James Robinson","Davante Adams","Robby Anderson","Mike Evans","Jimmy Graham","KJ Hamler","Cowboys ","217.0"
"Drew Lock","Derrick Henry","Austin Ekeler","Chris Godwin","Curtis Samuel","KJ Hamler","Robert Tonyan","Chris Carson","Chiefs ","323.9"
"Drew Lock","Chris Carson","Ronald Jones II","Robby Anderson","DJ Chark Jr.","Tim Patrick","Travis Kelce","J.D. McKissic","Saints ","332.5"
"Tua Tagovailoa","Chris Carson","James Robinson","Keenan Allen","Darnell Mooney","Mack Hollins","Travis Kelce","Wayne Gallman Jr.","Saints ","323.0"
"Tom Brady","Mike Davis","James Robinson","A.J. Brown","Chris Godwin","Michael Gallup","Irv Smith Jr.","J.D. McKissic","Saints ","289.8"
"Drew Lock","Chris Carson","Kenyan Drake","Justin Jefferson","Brandin Cooks","Robby Anderson","Travis Kelce","KJ Hamler","Cowboys ","233.3"
"Drew Lock","Derrick Henry","Chris Carson","Davante Adams","Tim Patrick","Curtis Samuel","Evan Engram","DeAndre Washington","Bengals ","287.8"
"Ryan Tannehill","Aaron Jones","Chris Carson","Calvin Ridley","Brandin Cooks","Corey Davis","Irv Smith Jr.","Laviska Shenault Jr.","Eagles ","304.5"
"Drew Lock","Aaron Jones","Jonathan Taylor","Tyreek Hill","Robby Anderson","Corey Davis","Evan Engram","KJ Hamler","Saints ","313.6"
"Drew Lock","Dalvin Cook","J.D. McKissic","Calvin Ridley","Keenan Allen","Tim Patrick","Dan Arnold","Curtis Samuel","Cowboys ","286.7"
"Drew Lock","Ezekiel Elliott","Jonathan Taylor","Robby Anderson","Corey Davis","Chris Godwin","Travis Kelce","KJ Hamler","Saints ","297.4"
"Ryan Tannehill","Jonathan Taylor","Kenyan Drake","DK Metcalf","Corey Davis","DJ Chark Jr.","T.J. Hockenson","Curtis Samuel","Cowboys ","243.1"
"Tua Tagovailoa","Derrick Henry","Alvin Kamara","Tyreek Hill","Curtis Samuel","Mack Hollins","Robert Tonyan","J.D. McKissic","Seahawks ","252.9"
"Drew Lock","Aaron Jones","Chris Carson","Brandin Cooks","Robby Anderson","DeVante Parker","T.J. Hockenson","Tim Patrick","49ers ","349.9"
"Drew Lock","Austin Ekeler","James Robinson","A.J. Brown","Tim Patrick","Curtis Samuel","T.J. Hockenson","Ronald Jones II","Texans ","245.4"
"Tua Tagovailoa","Aaron Jones","Kenyan Drake","Corey Davis","Tyler Lockett","Mack Hollins","Travis Kelce","J.D. McKissic","Colts ","263.5"
"Drew Lock","Aaron Jones","Austin Ekeler","Amari Cooper","Curtis Samuel","KJ Hamler","Rob Gronkowski","Chris Carson","Saints ","369.5"
"Tom Brady","Mike Davis","Chris Carson","Tyreek Hill","Corey Davis","Chris Godwin","Irv Smith Jr.","Keelan Cole Sr.","Cowboys ","303.6"
"Drew Lock","Alvin Kamara","James Robinson","Calvin Ridley","A.J. Brown","Robby Anderson","Logan Thomas","KJ Hamler","Seahawks ","215.5"
"Drew Lock","Jonathan Taylor","DeAndre Washington","A.J. Brown","Adam Thielen","Robby Anderson","Travis Kelce","Tim Patrick","Seahawks ","275.9"
"Drew Lock","Aaron Jones","Chris Carson","Calvin Ridley","Amari Cooper","Curtis Samuel","Evan Engram","KJ Hamler","Saints ","229.3"
"Drew Lock","James Robinson","Ezekiel Elliott","Tyreek Hill","Tim Patrick","Curtis Samuel","Dan Arnold","Antonio Brown","Saints ","274.5"
"Drew Lock","Aaron Jones","Kenyan Drake","Tyreek Hill","Keenan Allen","Tim Patrick","Irv Smith Jr.","Curtis Samuel","Seahawks ","357.9"
"Drew Lock","Austin Ekeler","Ezekiel Elliott","A.J. Brown","Adam Thielen","Curtis Samuel","T.J. Hockenson","KJ Hamler","Saints ","342.3"
